[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (24ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (28ms)
[2026-05-19 12:37:16] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:16] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (126ms)
[2026-05-19 12:37:16] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:16] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (30ms)
[2026-05-19 12:37:16] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:16] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:16] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2056ms)
[2026-05-19 12:37:16] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (36ms)
[2026-05-19 12:37:17] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (67ms)
[2026-05-19 12:37:17] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:17] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (23ms)
[2026-05-19 12:37:18] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:18] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:18] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:18] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (33ms)
[2026-05-19 12:37:18] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (27ms)
[2026-05-19 12:37:18] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:18] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (25ms)
[2026-05-19 12:37:18] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:18] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:19] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (29ms)
[2026-05-19 12:37:19] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2064ms)
[2026-05-19 12:37:19] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (23ms)
[2026-05-19 12:37:19] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (238ms)
[2026-05-19 12:37:19] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (23ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (16ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:20] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (16ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (15ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (16ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2052ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (15ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (15ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:21] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (16ms)
[2026-05-19 12:37:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:23] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2379ms)
[2026-05-19 12:37:23] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (72ms)
[2026-05-19 12:37:24] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (41ms)
[2026-05-19 12:37:26] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (578ms)
[2026-05-19 12:37:26] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (15ms)
[2026-05-19 12:37:26] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (34ms)
[2026-05-19 12:37:26] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2074ms)
[2026-05-19 12:37:26] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (25ms)
[2026-05-19 12:37:26] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (27ms)
[2026-05-19 12:37:26] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (23ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (22ms)
[2026-05-19 12:37:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (16ms)
[2026-05-19 12:37:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (14ms)
[2026-05-19 12:37:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (15ms)
[2026-05-19 12:37:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2042ms)
[2026-05-19 12:37:30] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2047ms)
